# SLTD+BAO Angular distance posterior from GP 
#  redshifts : 0.35, 0.44, 0.57, 0.6, 0.73, 2.34 
# 
#        d1               d2               d3               d4               d5               d6               d7               d8               d9
   6.8583385e+02    8.1542425e+02    8.4540549e+02    1.4290729e+03    1.7677770e+03    1.3729531e+03    1.6120950e+03    1.6652027e+03    1.4174639e+03
   8.1760303e+02    9.0754718e+02    9.1861713e+02    1.1445027e+03    1.2935344e+03    1.3191172e+03    1.9272409e+03    1.5942490e+03    1.7694836e+03
   7.1849523e+02    9.7986151e+02    9.7218700e+02    9.3512147e+02    1.3348556e+03    1.3049700e+03    1.9980810e+03    1.7686903e+03    1.9664884e+03
   8.2226067e+02    9.1371564e+02    1.0543658e+03    1.1760784e+03    1.7070771e+03    1.7762598e+03    1.6764893e+03    1.6451147e+03    2.0011206e+03
   7.8400062e+02    8.4682701e+02    9.8514781e+02    1.1830390e+03    1.2931222e+03    1.4283299e+03    1.3775729e+03    1.6670178e+03    1.7577944e+03
   8.1394237e+02    8.1984263e+02    8.4451828e+02    8.9733537e+02    1.6784882e+03    1.5296292e+03    1.2895426e+03    1.8348947e+03    1.5724187e+03
   9.1841464e+02    8.3817748e+02    9.2579551e+02    1.4151469e+03    1.8468565e+03    1.4694339e+03    1.8175596e+03    1.7742686e+03    1.5501022e+03
   1.0312880e+03    1.0603399e+03    1.1744525e+03    1.3131160e+03    1.2552444e+03    1.4888750e+03    1.7536418e+03    1.6679699e+03    1.5994645e+03
   7.7146134e+02    8.5131868e+02    8.9420299e+02    1.3426005e+03    1.3607611e+03    1.5211866e+03    1.6848352e+03    1.7430187e+03    1.6018471e+03
   8.1771853e+02    8.0801377e+02    8.0659267e+02    1.2198038e+03    1.4811510e+03    1.5172280e+03    1.8569924e+03    1.4898233e+03    1.7438369e+03
   8.9845958e+02    9.9873504e+02    1.0494640e+03    1.5419896e+03    1.5111485e+03    1.7304840e+03    1.4312094e+03    1.7376749e+03    1.7489267e+03
   7.1806684e+02    8.4871210e+02    8.6968905e+02    1.1049917e+03    1.6574958e+03    1.3640610e+03    1.5589127e+03    1.5985470e+03    1.1628075e+03
   7.5343569e+02    8.5414860e+02    9.7485821e+02    1.0668370e+03    1.2547736e+03    1.5795507e+03    1.6240554e+03    1.5783071e+03    1.3965122e+03
   7.9807154e+02    7.9654048e+02    9.4616188e+02    1.4219722e+03    1.4708665e+03    1.5891213e+03    1.7225700e+03    1.9860537e+03    1.9715517e+03
   7.3511897e+02    9.2052159e+02    8.8662769e+02    1.1908670e+03    1.5175789e+03    1.1258393e+03    1.7182688e+03    1.4300869e+03    1.2275207e+03
   8.0429176e+02    8.2182736e+02    9.1459767e+02    1.1086253e+03    1.2891513e+03    1.3787951e+03    1.5163152e+03    1.6288768e+03    1.5046630e+03
   6.9898623e+02    8.2887162e+02    7.3181333e+02    1.3060132e+03    1.4433734e+03    1.5783853e+03    1.4151623e+03    1.5819428e+03    1.3716453e+03
   7.7574219e+02    8.8381328e+02    9.4909157e+02    1.1801677e+03    1.3770653e+03    1.5357691e+03    1.7444184e+03    1.8729190e+03    1.5471075e+03
   7.7111714e+02    7.0831627e+02    9.3713254e+02    1.1155767e+03    1.1858435e+03    1.3943500e+03    1.5345210e+03    1.5537970e+03    1.9268236e+03
   8.9762306e+02    9.5889016e+02    1.1051074e+03    1.1192913e+03    1.2122935e+03    1.2140050e+03    1.3383478e+03    1.3444092e+03    1.4271221e+03
   7.4799657e+02    9.7435260e+02    9.2810394e+02    9.1022872e+02    1.4378866e+03    1.1230429e+03    1.7774063e+03    1.5298899e+03    1.7856497e+03
   7.7181734e+02    1.0527823e+03    9.6055823e+02    1.1848233e+03    1.2534915e+03    1.4047794e+03    1.4206444e+03    1.4418211e+03    1.3998378e+03
   7.7042310e+02    7.6850908e+02    9.0323948e+02    1.1715563e+03    1.2704339e+03    1.4030517e+03    1.5271650e+03    1.6213712e+03    1.7763987e+03
   7.8286005e+02    8.0581574e+02    1.0639839e+03    1.4000670e+03    1.1683550e+03    1.5256336e+03    1.5142036e+03    1.8395343e+03    1.7473651e+03
   7.2099320e+02    7.9471968e+02    1.0031570e+03    1.1005302e+03    1.3139939e+03    1.4266351e+03    1.6860929e+03    1.6770972e+03    1.4646756e+03
   1.0226529e+03    9.5261266e+02    9.1651472e+02    1.1917891e+03    1.3788458e+03    1.1353048e+03    1.4248319e+03    1.4765523e+03    1.4908410e+03
   7.4894270e+02    9.2341032e+02    9.7308715e+02    1.2838685e+03    1.6892021e+03    1.6199613e+03    1.6285456e+03    1.7477308e+03    1.6842143e+03
   7.5832522e+02    8.1574333e+02    8.5408591e+02    1.1726412e+03    1.2425203e+03    1.2893913e+03    1.8471307e+03    1.6304851e+03    2.0374122e+03
   8.0733209e+02    8.5707142e+02    8.3574823e+02    1.2795591e+03    1.7151682e+03    1.4746946e+03    1.7811641e+03    1.8844462e+03    1.9010482e+03
   6.9425662e+02    7.9331992e+02    1.0899586e+03    1.2140849e+03    1.4893226e+03    1.6087469e+03    1.4272792e+03    1.8517345e+03    1.3375052e+03
   7.7270331e+02    1.0034179e+03    1.0059646e+03    1.0059726e+03    1.5544802e+03    1.6900371e+03    1.8505869e+03    1.4434018e+03    1.4886600e+03
   8.8087613e+02    8.2769162e+02    9.0666005e+02    1.1637804e+03    1.6738363e+03    1.5209622e+03    1.6086880e+03    1.7186827e+03    1.4399266e+03
   8.9063423e+02    8.6544411e+02    1.0859344e+03    1.1489698e+03    1.3856731e+03    1.6070964e+03    1.5547733e+03    1.5470062e+03    1.8955883e+03
   8.0684819e+02    7.5083499e+02    1.0720022e+03    1.0516521e+03    1.5087643e+03    1.5137358e+03    1.9727247e+03    1.5877495e+03    1.6572409e+03
   8.2399086e+02    7.5454932e+02    1.0528002e+03    1.1140812e+03    1.4884401e+03    1.3545124e+03    1.5488420e+03    1.6155774e+03    1.5263769e+03
   8.3328339e+02    8.5004924e+02    8.7472329e+02    1.2437781e+03    1.5541627e+03    1.8438793e+03    1.5808889e+03    1.7192567e+03    1.9679382e+03
   7.7215484e+02    9.2461496e+02    9.9011240e+02    1.1304390e+03    1.6912853e+03    1.7560103e+03    1.6632923e+03    2.0055506e+03    1.8647621e+03
   8.1378913e+02    6.5062051e+02    9.6230441e+02    9.6162666e+02    1.2803655e+03    1.6075216e+03    1.4913228e+03    1.8806262e+03    1.4710831e+03
   7.4307803e+02    7.4896521e+02    9.6021150e+02    1.0064837e+03    1.3007027e+03    1.3290263e+03    1.5652220e+03    1.6892645e+03    2.1162794e+03
   7.7848244e+02    9.3433061e+02    9.6675755e+02    1.2124664e+03    1.3415318e+03    1.2405211e+03    1.8627101e+03    1.4541767e+03    1.6471381e+03
   6.7579369e+02    7.9999762e+02    1.0860689e+03    1.0593578e+03    1.5347998e+03    1.4714920e+03    1.8066299e+03    1.9088142e+03    1.7688697e+03
   9.4184704e+02    9.5013543e+02    8.9527106e+02    1.0397532e+03    1.4732923e+03    1.1421903e+03    1.4144786e+03    1.3528393e+03    1.8152304e+03
   8.5396314e+02    8.0395105e+02    7.9782152e+02    1.1021283e+03    1.3211764e+03    1.1220825e+03    1.5274741e+03    1.4538470e+03    1.8744092e+03
   9.7523017e+02    1.0544410e+03    1.0253140e+03    1.1902956e+03    1.3709679e+03    1.7874817e+03    1.5824367e+03    1.9225762e+03    1.5130863e+03
   8.2634575e+02    7.8544584e+02    9.0566967e+02    1.0480583e+03    1.6680992e+03    1.3532876e+03    1.4303225e+03    1.7102925e+03    1.5678399e+03
   8.2783383e+02    8.2741883e+02    9.6963359e+02    1.4139975e+03    1.7360140e+03    1.5404787e+03    1.7586013e+03    1.6334719e+03    1.1450760e+03
   7.2090631e+02    7.9225002e+02    1.1310065e+03    1.0873979e+03    1.5096449e+03    1.5045062e+03    1.8079375e+03    2.0317738e+03    2.1045327e+03
   8.2212051e+02    9.7716180e+02    1.0661403e+03    1.1424407e+03    1.6781974e+03    1.1963025e+03    1.7165897e+03    1.5681014e+03    1.4497867e+03
   9.0378248e+02    9.3369502e+02    9.6993611e+02    1.3052017e+03    1.5275583e+03    1.6023945e+03    1.5206306e+03    1.9316197e+03    1.7637654e+03
   8.5155931e+02    7.8210524e+02    9.1057252e+02    1.2043555e+03    1.5448808e+03    1.3779569e+03    1.6500005e+03    1.6760433e+03    1.5566329e+03
   1.0103107e+03    9.4221336e+02    9.8272518e+02    1.0047861e+03    1.4260771e+03    1.3265690e+03    1.5996855e+03    1.6615328e+03    1.6958941e+03
   6.8594760e+02    7.1098276e+02    8.5027330e+02    1.2808932e+03    1.6907185e+03    1.2899447e+03    1.7628256e+03    1.5363341e+03    1.4172452e+03
   8.0756704e+02    8.0902804e+02    9.6867120e+02    1.3625707e+03    1.8701018e+03    1.8066834e+03    1.7541844e+03    1.8638009e+03    1.7773834e+03
   8.7167604e+02    8.9680290e+02    9.2405250e+02    1.1832102e+03    1.4460210e+03    1.4224506e+03    1.7339960e+03    1.3034817e+03    1.6526531e+03
   7.9903961e+02    8.7513986e+02    1.0706452e+03    1.2537883e+03    1.3307368e+03    1.4881730e+03    1.5719916e+03    1.4834966e+03    1.4729967e+03
   8.5181641e+02    8.9409546e+02    8.1566974e+02    1.0688286e+03    1.2911678e+03    1.3737952e+03    1.5639406e+03    1.5773166e+03    1.7177517e+03
   7.0450868e+02    6.5829630e+02    9.6297488e+02    1.3463237e+03    1.6663550e+03    1.6284726e+03    1.4826457e+03    1.5914560e+03    2.3418719e+03
   8.4681828e+02    9.4139316e+02    9.5995767e+02    1.0146642e+03    1.3920537e+03    1.5203840e+03    1.4697012e+03    1.4301189e+03    1.6025961e+03
   9.1730788e+02    8.5063162e+02    1.0147811e+03    1.2226987e+03    1.3006626e+03    1.4301969e+03    1.5420782e+03    1.7336965e+03    1.6966144e+03
   8.1635470e+02    8.0647444e+02    8.6534354e+02    1.2610891e+03    1.2793482e+03    1.6380996e+03    1.5576666e+03    1.7359963e+03    1.3999142e+03
   7.9718289e+02    8.8974839e+02    9.5559473e+02    1.1171159e+03    1.6528617e+03    1.3616396e+03    1.4078859e+03    1.6394177e+03    2.0254955e+03
   1.0227232e+03    8.2590788e+02    1.0092935e+03    1.1020123e+03    1.2240640e+03    1.5784925e+03    1.4432469e+03    1.4973939e+03    1.5574491e+03
   7.5562741e+02    8.8523677e+02    1.0188499e+03    1.1704648e+03    1.3354060e+03    1.5864216e+03    1.7300446e+03    1.5613765e+03    1.5180635e+03
   7.7049268e+02    8.8075327e+02    1.0703696e+03    1.1188984e+03    1.4677733e+03    1.4601395e+03    1.5489617e+03    1.6058981e+03    1.1360407e+03
   7.9282200e+02    8.1451821e+02    1.0285773e+03    1.0203249e+03    1.8755219e+03    1.3121260e+03    1.5639618e+03    1.6115084e+03    1.7564540e+03
   6.7083699e+02    8.4661567e+02    9.6710113e+02    1.0862328e+03    1.5449669e+03    1.6718914e+03    1.6615181e+03    1.8822449e+03    1.3097772e+03
   9.3147310e+02    9.3680405e+02    1.1054037e+03    1.0655849e+03    1.4667255e+03    1.2442539e+03    1.5092461e+03    1.5857267e+03    1.3132065e+03
   7.7200617e+02    8.6099187e+02    1.0448927e+03    1.1077231e+03    1.6009436e+03    1.3887967e+03    1.3854300e+03    1.3296262e+03    1.7627598e+03
   6.9391683e+02    7.9748934e+02    9.9155947e+02    1.1837547e+03    1.3726106e+03    1.7582770e+03    1.5967724e+03    1.8076513e+03    2.1763673e+03
   7.2203268e+02    7.1153056e+02    1.0009583e+03    1.2019620e+03    1.4839019e+03    1.7975779e+03    1.6394650e+03    1.4585709e+03    2.0450806e+03
   8.9592869e+02    7.7051014e+02    8.4774967e+02    1.2159933e+03    1.7062139e+03    1.3318208e+03    1.4207743e+03    1.7385345e+03    1.4604449e+03
   7.4769952e+02    7.1854757e+02    1.1926553e+03    1.3375373e+03    1.2192527e+03    1.7728949e+03    1.5925335e+03    1.3475461e+03    1.7855912e+03
   7.8622166e+02    6.9957251e+02    9.8301897e+02    1.1904711e+03    1.6624905e+03    1.4065373e+03    1.5099380e+03    2.0319906e+03    1.3684617e+03
   6.0055448e+02    7.8332241e+02    9.2090393e+02    1.1554339e+03    1.2509733e+03    2.1664268e+03    1.2565783e+03    2.0782224e+03    1.4899610e+03
   7.0326130e+02    8.0744579e+02    8.7614834e+02    1.1713986e+03    1.4081961e+03    1.2125987e+03    1.2597352e+03    1.4075123e+03    1.5758049e+03
   7.4307183e+02    5.9983563e+02    9.2770931e+02    1.2122449e+03    1.2183022e+03    1.1279190e+03    1.5638448e+03    1.5204439e+03    1.5151935e+03
   8.2199021e+02    9.1381162e+02    9.2069082e+02    1.2306976e+03    1.1196184e+03    1.2992364e+03    1.7270629e+03    1.4580656e+03    1.7810899e+03
   8.6080159e+02    8.3028122e+02    1.0841514e+03    1.3532180e+03    1.5731855e+03    1.3915214e+03    1.8175848e+03    1.7354674e+03    1.4607051e+03
   7.7047292e+02    8.8593573e+02    1.0676720e+03    1.3482958e+03    1.3917071e+03    1.4441739e+03    1.3828198e+03    1.6250164e+03    1.4764421e+03
   7.0161089e+02    6.8606387e+02    1.0920193e+03    1.1211420e+03    1.3743933e+03    1.5619388e+03    1.5765533e+03    1.5093757e+03    1.3141092e+03
   6.8333968e+02    8.0128933e+02    9.4116861e+02    9.8844944e+02    1.3869948e+03    1.4682958e+03    1.8172090e+03    1.7576085e+03    1.5093878e+03
   6.2806832e+02    7.8172389e+02    9.3104183e+02    8.5016566e+02    1.4319468e+03    1.2730284e+03    1.4114508e+03    1.5319080e+03    1.2852692e+03
   9.0722564e+02    7.0116185e+02    8.6563861e+02    9.9921763e+02    1.8237257e+03    1.7598994e+03    2.0710918e+03    1.7830143e+03    1.4880646e+03
   7.5298281e+02    6.5054974e+02    8.6869157e+02    1.1747753e+03    1.4329841e+03    1.2053186e+03    1.7573563e+03    1.8302367e+03    1.5224798e+03
   7.4884779e+02    8.4141044e+02    8.9520609e+02    1.3871935e+03    1.5029649e+03    1.4721821e+03    1.7664266e+03    1.7367276e+03    1.7857669e+03
   8.3937656e+02    7.8810560e+02    7.9252338e+02    1.2116525e+03    1.1530591e+03    1.3793018e+03    1.3921063e+03    1.5504361e+03    1.5161358e+03
   7.8340919e+02    9.0509328e+02    9.9219921e+02    1.1235864e+03    1.4024585e+03    1.4059464e+03    1.5349687e+03    1.5871987e+03    1.7419410e+03
   9.2343838e+02    9.2715587e+02    7.9257823e+02    1.1457417e+03    1.2772078e+03    1.4050097e+03    1.7757880e+03    1.7356057e+03    1.7091593e+03
   6.2290361e+02    8.9433045e+02    8.1493128e+02    1.1298696e+03    1.2629480e+03    1.5349937e+03    1.6701287e+03    1.7368760e+03    1.8448391e+03
   8.2957006e+02    6.4283209e+02    8.6321298e+02    1.1391286e+03    1.6490896e+03    1.3326112e+03    1.1956993e+03    1.3084016e+03    1.2321763e+03
   7.3221587e+02    8.2027561e+02    8.8286094e+02    1.0157357e+03    1.4639608e+03    1.5923132e+03    2.3190930e+03    1.7206576e+03    1.7423474e+03
   6.9969135e+02    7.7028048e+02    8.9682833e+02    1.2318420e+03    1.4081361e+03    1.3762301e+03    1.7433359e+03    1.5164532e+03    1.5205681e+03
   7.0299272e+02    7.8653841e+02    8.8264195e+02    1.2681794e+03    1.4530802e+03    1.3031045e+03    1.6900059e+03    1.7382827e+03    1.5620250e+03
   7.6713443e+02    8.4120577e+02    8.1277823e+02    1.0382253e+03    1.4632780e+03    1.7853097e+03    1.2880181e+03    1.7766179e+03    1.4841279e+03
   9.9743321e+02    8.1158371e+02    9.2892660e+02    1.1609850e+03    1.5099396e+03    1.7903536e+03    1.9342734e+03    1.7994022e+03    1.6752502e+03
   8.0307279e+02    8.5922884e+02    1.0712790e+03    1.3551799e+03    1.5331227e+03    1.6524637e+03    1.7556835e+03    1.6117809e+03    1.6477939e+03
   7.4235792e+02    8.4288398e+02    1.0180431e+03    1.2425385e+03    1.9861982e+03    1.6463841e+03    1.6772372e+03    1.4780725e+03    1.6290124e+03
   9.3725655e+02    9.1023695e+02    8.9179614e+02    1.1119840e+03    1.2896479e+03    1.3282149e+03    1.9247346e+03    1.6824803e+03    1.6859297e+03
   8.7728489e+02    6.7679131e+02    8.5342201e+02    1.1320606e+03    1.3648740e+03    1.6720351e+03    1.8153492e+03    1.6678859e+03    1.3184027e+03
   7.8405337e+02    8.8021394e+02    1.0765781e+03    1.1480288e+03    1.6077458e+03    1.3581855e+03    1.8080675e+03    1.9236375e+03    1.6676448e+03
   8.7113970e+02    8.4876716e+02    9.5151303e+02    1.3961767e+03    1.2640474e+03    1.3944203e+03    1.4386260e+03    1.4318042e+03    1.3969774e+03
   8.5444073e+02    9.3225977e+02    9.3467227e+02    1.2589545e+03    1.4943083e+03    1.7958436e+03    1.8524948e+03    1.8314279e+03    1.2475446e+03
   8.6944489e+02    8.5385536e+02    9.7349365e+02    1.1462298e+03    1.3561717e+03    1.5130733e+03    1.4792488e+03    1.6751465e+03    1.3667227e+03
   6.6668382e+02    8.0549292e+02    7.9667759e+02    9.6772188e+02    1.3153381e+03    1.3077101e+03    1.8658795e+03    1.2676830e+03    1.8751830e+03
   9.3535169e+02    8.8827805e+02    9.4619323e+02    1.2861290e+03    1.3629092e+03    1.6863399e+03    1.5817160e+03    1.4564600e+03    1.5584966e+03
   8.5012768e+02    7.9883172e+02    9.5348006e+02    1.0259149e+03    1.4460560e+03    1.3505580e+03    1.8158665e+03    1.5692604e+03    1.8452536e+03
   7.1938567e+02    7.9242274e+02    7.2011844e+02    9.7005405e+02    1.5328663e+03    1.2114762e+03    1.6925758e+03    1.6503356e+03    1.6723337e+03
   6.3651715e+02    7.8150233e+02    9.5701656e+02    1.2829843e+03    1.5855354e+03    1.3070047e+03    1.6749712e+03    1.7841278e+03    1.4838038e+03
   7.4244822e+02    7.7045107e+02    1.0033207e+03    1.4056131e+03    1.4110506e+03    1.4506078e+03    1.4618504e+03    1.7615568e+03    1.2353636e+03
   8.1826510e+02    8.0577783e+02    7.5323489e+02    1.1902504e+03    1.4060169e+03    1.5584189e+03    1.5862626e+03    1.3298136e+03    1.8520590e+03
   8.2111727e+02    7.5768632e+02    9.2294933e+02    1.0285054e+03    1.6123021e+03    1.4766492e+03    1.6004841e+03    1.6813173e+03    1.3105125e+03
   7.5913731e+02    8.9627947e+02    1.1256328e+03    9.7702938e+02    1.4243750e+03    1.2983066e+03    1.8332613e+03    1.6600257e+03    1.5951691e+03
   6.8203863e+02    6.8173057e+02    1.0171932e+03    1.2376167e+03    1.2997431e+03    1.4803364e+03    1.4147124e+03    1.3404167e+03    1.6179532e+03
   7.5559544e+02    8.4355481e+02    8.6595171e+02    1.0571212e+03    1.5209443e+03    1.5757705e+03    1.7091665e+03    2.0451546e+03    1.6605952e+03
   7.9127877e+02    7.1880272e+02    8.5420663e+02    1.2202685e+03    1.7194269e+03    1.5618676e+03    1.8605233e+03    2.0348947e+03    1.4284361e+03
   8.2553689e+02    8.8973458e+02    1.0472216e+03    1.1446231e+03    1.3660189e+03    1.4201478e+03    1.4798837e+03    1.3998071e+03    1.8303892e+03
   6.4766770e+02    8.6043831e+02    9.5722061e+02    1.0180887e+03    1.4980123e+03    1.2372564e+03    1.4767504e+03    1.5938998e+03    2.1098903e+03
   9.0132636e+02    9.0223775e+02    1.0230630e+03    9.0955582e+02    1.3776251e+03    1.6311684e+03    1.8535522e+03    1.8641133e+03    1.5928334e+03
   7.6316185e+02    8.9052310e+02    9.8995383e+02    1.1003264e+03    1.6298220e+03    1.8728773e+03    1.5694195e+03    1.6903244e+03    1.7390476e+03
   8.9158572e+02    8.7153333e+02    1.0660416e+03    1.0746414e+03    1.6025327e+03    1.7280473e+03    1.5753354e+03    1.7224182e+03    1.9217282e+03
   9.6770355e+02    6.9887571e+02    7.9585910e+02    1.2500391e+03    1.6480080e+03    1.3484742e+03    1.3662964e+03    1.4280231e+03    1.7172760e+03
   8.2371098e+02    8.3903604e+02    8.2231333e+02    1.1956724e+03    1.3815035e+03    1.3241206e+03    1.5171536e+03    1.9865820e+03    1.4002865e+03
   8.0513649e+02    1.0372395e+03    9.1826704e+02    1.4039694e+03    1.5047529e+03    1.4880870e+03    1.8196553e+03    1.7170924e+03    1.5679048e+03
   7.4740849e+02    6.2700072e+02    8.2711341e+02    1.1253946e+03    1.4785094e+03    1.4763717e+03    1.5814508e+03    1.5186045e+03    1.3460826e+03
   7.0652682e+02    7.9590548e+02    9.3850911e+02    1.2223170e+03    1.4978036e+03    1.7579608e+03    1.5645693e+03    1.7803687e+03    1.7042161e+03
   8.7395559e+02    7.5475876e+02    9.7699900e+02    1.2049185e+03    1.7071262e+03    1.3155507e+03    1.3145588e+03    1.6723462e+03    1.3916428e+03
